Substance,ISO,Country,Subnational code *,Subnational desc,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
GWP_100_AR5_GHG,ARE,United Arab Emirates,,,79503.672398918,87887.21719092,87420.938999746,94052.920285093,98940.663766675,103984.52467605,109083.85700967,110869.28855437,111937.19231514,114688.55924095,117226.02166017,129743.46713382,131314.41845415,139410.55000609,146051.80828036,155519.23290448,162324.98210109,172835.80578118,200391.41813479,201499.3130935,209693.25990118,217382.00154843,226717.2740012,238577.45064719,242049.74213197,254207.25548047,262189.45675797,254267.2090996,238779.50243206,251893.82791671,249749.03598251,255352.4567284,255592.72957856,254307.32072143,264148.3737417
GWP_100_AR5_GHG,ARG,Argentina,,,253065.22146757,256909.8521839,258914.68123194,260777.42710194,266299.32071482,269119.83443616,276373.82208733,281285.68712145,285170.6680227,291770.16398143,288445.32743907,285500.69655993,284541.33535089,305899.49656291,324653.2995456,329384.56757398,342681.52704837,354363.05793046,357015.89729525,333452.1471041,337310.50946061,343825.49654953,351325.161647,360023.68212078,359812.70629699,366040.81420398,369182.72108148,372696.42735553,372510.51459041,369602.00289539,354158.27230152,371318.18034915,383535.3557076,377674.54464453,374344.60684858
GWP_100_AR5_GHG,ARM,Armenia,,,24306.832334558,24869.458844378,14019.9011444,7678.5633721258,5280.9225985126,5960.355588289,5001.173987177,5702.818897737,5726.6425678223,5352.7584366019,5862.4767057011,5998.3794418202,5547.1873248885,5993.9654232972,6477.8987621579,7220.03180908,7189.26183286,8134.3789849869,8611.3741149986,7339.5963175701,7071.4426791935,7698.0368916612,8567.6428946668,8611.0695948695,8968.4956588992,8896.5283311445,8731.3130572345,8935.3274636354,9079.5484439027,9560.2776177122,10281.77646652,10908.034824019,11221.545290367,10725.980572744,10780.575284995
GWP_100_AR5_GHG,ASM,American Samoa,,,7.3391197670689,7.4203673133129,7.5029308443975,7.5834056988592,7.6587620062864,7.7352690010026,7.8013138483678,7.8688458210884,7.9448901091622,8.0099665499367,8.0668653405752,8.7871433618072,8.8363890153587,8.8935924536555,8.8708977980668,8.8563096961101,8.8364821724925,8.8252019806136,8.7631147927441,8.7331446571426,8.7174255126977,8.7212311321505,8.7122232984799,8.7277402543763,8.75022502856,8.7714234862255,8.7767763343086,8.785491174969,8.7802362430003,8.7897194165901,8.8298706511562,8.8613402342328,8.8585872796323,8.8685212882774,8.8801940529124
GWP_100_AR5_GHG,ATG,Antigua and Barbuda,,,246.62032986846,248.25501810853,249.95845737009,247.08373338191,263.74733746308,272.79360511108,271.28978971261,283.11963141196,288.69955280911,292.23153089096,225.42416170431,222.87634600222,240.70309409146,255.08573842032,258.75799261609,265.19152520914,288.69655200843,307.00016378066,322.7411578867,357.36821254483,347.38744250501,279.68214037708,293.98703258385,327.36605908619,347.74555825121,359.29734203255,384.16016361129,346.1337803687,355.6909190598,409.90747243611,393.10344165528,399.07232418691,411.19534532045,415.0831117629,426.85099843391
GWP_100_AR5_GHG,AUS,Australia,,,460699.91121873,463507.67747339,465523.61344306,470059.82406849,474146.05631753,482243.9360232,495314.3152131,508107.91338902,529156.86284128,535808.50518779,545708.1563403,555246.98943247,564952.28992365,553808.64331105,575645.8189302,577228.3023703,584428.83934315,592235.31046011,590422.7159003,597631.73305717,598752.53711609,610735.00026582,614851.06164754,604924.96641786,597200.25034585,600750.15979938,595968.12484303,612942.52351322,608065.61376246,605153.97736552,579547.44945301,576189.05701419,571780.75901171,587513.10255114,591453.96067192
GWP_100_AR5_GHG,AUT,Austria,AT11,Burgenland,2037.8841804041,2185.5162030645,2147.429088373,2158.0162527171,2166.9255096103,2230.5434912957,2377.191551207,2271.1029561874,2351.3791599314,2314.337014603,2263.9597507753,2409.1822936939,2502.6077490839,2615.0772469849,2684.2645162665,2716.8898980277,2651.9305590518,2603.1638509617,2532.7187598619,2403.7740997364,2541.6264507634,2463.6721222053,2410.658865567,2475.0281809177,2401.4933970004,2449.0130600212,2488.0435787192,2540.2436126127,2496.4335240589,2499.0390929044,2318.4019735722,2417.125202905,2240.5605001531,2153.6119290899,2126.0199755634
GWP_100_AR5_GHG,AUT,Austria,AT12,Niederösterreich,21822.043144831,23011.82580433,21395.425457988,21731.929905987,22064.983919094,22608.506127674,23223.831310283,23039.840185182,22931.525712066,21972.282202798,21959.039021701,23237.507909955,23906.656689524,25873.832865824,26468.268879155,26923.607311387,26458.539019329,26212.006154383,25685.688971245,22812.579358938,24655.562678175,24498.923092608,23311.939900805,23443.618682444,22320.025530214,22626.539526191,21276.453060887,22026.669461111,21549.214930978,22225.746317,19161.241244211,19938.08091713,19594.066618392,18776.650363135,18616.63925705
GWP_100_AR5_GHG,AUT,Austria,AT13,Wien,4645.5164204699,5015.4939213027,4707.6604513352,4641.3503659232,4566.9909681236,4755.1890618813,5241.8613189839,4782.1892684153,4720.4698473271,4739.6631101452,4299.9432117602,5386.6916549555,5409.0030427069,5503.3757341075,5408.9716511234,5604.0882064386,5295.6362418676,4831.9729311457,4800.9093707507,5910.2191682175,6206.5575076014,5646.7604250275,4977.5062814116,4646.8108020709,4189.4258882463,4618.2414775228,4835.7648623251,5285.3719475269,4873.8478420626,5004.0336364669,4586.474089754,5192.9140278667,4793.1304507834,4159.5323969783,4107.0070077508
GWP_100_AR5_GHG,AUT,Austria,AT21,Kärnten,5111.6079677075,5421.4579039242,5348.2447616403,5330.5011706837,5254.3079971677,5289.1155051546,6059.9298325615,6009.7485858545,6012.9907116776,5897.1388936657,6001.0913744677,6467.3761856289,6703.288573296,7077.4646546194,7187.160902438,7115.3525719047,6984.6747665206,6951.8685313927,6706.3559170783,6314.0214848132,6585.4811602673,6518.1097375363,5697.5948971754,5855.1321718552,5710.124969238,5776.7262712122,5863.5569528479,5989.4237514377,5985.7855667648,5947.5414015229,5579.3593041784,5791.4501610634,5434.762633786,5110.8959737621,5051.0582401946
