Substance,ISO,Country,Sector,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
GWP_100_AR5_GHG,BHR,Bahrain,Waste,400.6848596,413.3584713,420.6201071,435.0491218,442.7072535,451.582461,458.144242,476.0279652,474.6420291,493.5998983,498.020764,510.8043635,528.2783376,521.907832,532.1210176,548.8175827,594.8311834,612.754913,654.0022405,690.6300721,713.5633261,738.9076717,739.3740244,783.8190611,776.950932,783.4182418,825.0636101,852.1235638,875.9103747,929.3951616,1001.234961,995.3868804,1055.797579,1081.026193,1107.022624
GWP_100_AR5_GHG,BHS,Bahamas,Agriculture,12.53164995,11.18569121,11.47698591,11.31152578,10.60770559,13.65632574,16.16786862,14.61991353,18.66169652,12.94123799,12.91528147,13.40355859,13.24409695,14.57870057,15.04369175,15.07447011,15.13466734,15.13101195,15.1342881,15.14639357,15.15720282,15.18073047,15.30142521,15.30397172,15.32927863,15.54971112,15.46016996,15.70244276,15.87315867,15.88741071,15.77698439,15.82392543,15.88413713,15.98754254,16.02561289
GWP_100_AR5_GHG,BHS,Bahamas,Buildings,114.7474548,118.4362673,89.49897726,87.96398802,92.69422608,104.1260401,110.2734048,109.3643218,124.403911,109.9210614,68.57170996,68.42652017,68.72955768,53.37671689,57.32932584,56.48799443,69.7322101,79.83347675,78.10877948,68.83049613,86.80117377,57.58734322,73.04961747,84.08720357,91.29725276,92.34237069,120.1859236,118.0036906,114.3733023,139.1655728,102.2941624,123.7676192,117.0650935,116.8804799,121.259818
GWP_100_AR5_GHG,BHS,Bahamas,Dom_Avi,36.95163213,35.53720365,27.25732591,25.31621899,34.75840307,42.54434406,53.0352917,65.13761343,61.82247279,57.52069909,56.12436229,42.93098567,43.33693245,30.73270093,32.83371097,31.98114293,37.37056898,45.42358529,49.95530055,34.52804986,38.18146294,41.78367367,38.7923232,46.06639312,47.8054216,46.09862619,49.06566787,58.34920378,43.35195812,66.68816173,29.26545438,36.33409035,35.33220422,40.34123065,40.72150732
GWP_100_AR5_GHG,BHS,Bahamas,Dom_Ship,11.3389188,10.36622521,6.453359809,9.474833417,9.295286439,10.27717458,11.20287733,10.31244986,11.02957743,10.2310665,7.916139483,7.945420053,8.767594035,6.651632029,7.784574085,8.093738028,11.98246671,11.94045863,12.61650351,9.670275165,11.05417948,9.428793692,20.20355588,21.96949914,23.89481758,23.55655241,26.44256851,28.99549407,25.19037096,29.84210409,25.79754371,31.22696419,30.36619102,32.3588797,30.10796479
GWP_100_AR5_GHG,BHS,Bahamas,Energy,591.0355389,513.889011,458.8449391,471.1213868,525.0942608,606.349391,679.6068915,674.1572507,766.9974936,680.1290887,534.0711317,536.9101822,574.0022031,440.3186527,482.1530533,475.6002809,610.3803933,744.2964641,769.7329293,626.714866,678.1567406,461.2172892,537.4329161,567.4986764,574.6072763,559.5015519,620.1933564,659.8373571,589.8724672,699.0178515,605.95506,734.7094226,714.5405095,713.1175056,740.4870418
GWP_100_AR5_GHG,BHS,Bahamas,Indirect,11.6384328,10.64091353,9.699323397,10.18103286,11.23581138,12.86548655,14.20286034,14.52605368,16.55297816,14.97522001,11.6353323,11.74711018,13.87255532,9.74761926,14.14074486,12.66305095,13.81876969,15.28763772,18.83723106,14.90966736,14.97307576,14.64331057,12.88884329,17.72964696,14.6685112,14.66564502,17.28420938,21.41315789,14.76246773,18.24784028,16.38764213,18.43815294,16.85775389,17.86181666,19.32960614
GWP_100_AR5_GHG,BHS,Bahamas,Industry,60.8718703,52.54892441,39.44198018,37.82840222,39.86511531,46.415548,50.27252483,46.53069513,51.62023513,49.45821544,37.546053,41.48631401,80.58087704,54.81302456,54.72577509,47.0592505,50.75588648,53.79647119,46.21872351,44.14796862,52.46944178,45.56239796,66.15929965,69.5182736,75.86947286,76.4256097,73.96505552,116.5932493,90.97712175,94.10238828,82.7993599,113.9136623,111.6146889,111.4960392,115.2206625
GWP_100_AR5_GHG,BHS,Bahamas,Transport,287.7707337,266.8829396,239.9736906,253.5605086,278.770484,323.3712042,360.3791198,371.2386978,451.9515431,413.6605351,310.9878127,313.1615864,329.6334576,239.5170116,255.5673876,257.5172896,333.2306044,400.1986884,424.2502397,365.8371482,434.8688629,259.7102311,303.5140012,324.2954221,346.555232,345.6025676,379.678401,417.1555438,370.2492479,446.7685439,348.66394,432.6724461,420.7427134,419.8906649,436.0233443
GWP_100_AR5_GHG,BHS,Bahamas,Waste,180.2728629,182.5638573,184.4658181,187.8194599,192.3422081,197.0027816,201.2253624,204.8941487,208.8078689,213.8706393,218.6497249,223.0545282,227.731098,231.3734052,235.62702,240.8509542,246.1536257,250.9956468,254.2527122,256.7235103,261.1094568,265.3921061,270.1558485,273.6025094,276.6208293,280.1078861,282.2878965,285.5534966,289.2726705,296.6658444,303.7913244,308.3301181,317.6224609,321.1305839,324.6970599
GWP_100_AR5_GHG,BIH,Bosnia and Herzegovina,Agriculture,2535.471102,2456.237359,2073.365849,2007.857169,1804.350081,1541.080528,1323.481504,1613.265662,1824.61391,1948.91291,1974.76815,1879.595473,1840.295075,1940.364276,2063.02566,2142.681561,2306.99612,2209.496131,2126.202232,2191.797543,2224.614585,2181.448129,2162.563772,2278.903098,2240.317838,2198.143588,2232.918827,2213.484562,2189.521132,2133.807711,2158.677647,1675.414545,1726.188389,1599.426421,1492.491748
GWP_100_AR5_GHG,BIH,Bosnia and Herzegovina,Buildings,5632.919043,5596.480361,4728.080161,4173.39665,859.7558842,930.0241859,739.2008912,1083.047915,957.4895301,915.9792291,1278.162364,1348.122198,1207.365002,1891.709758,1854.76088,2081.257234,1705.871269,1864.733045,2211.772139,1396.818177,1719.848627,1773.718151,1628.955347,1340.573438,1362.628563,1463.67408,1588.600059,1269.103405,1408.879237,1265.14257,1332.183952,1358.387444,1337.041054,1206.197358,1195.629913
GWP_100_AR5_GHG,BIH,Bosnia and Herzegovina,Energy,10762.84996,8731.187037,6908.048946,5998.471999,687.9372309,793.4407002,2104.796617,5857.172263,7961.886056,7841.546671,8895.71084,8740.435811,9545.275269,10317.93617,10183.32594,10410.7571,11738.40863,12290.40019,13331.90135,13675.64783,13446.52903,16040.80673,14823.9674,14606.20634,12310.4013,12168.70069,14727.6549,15093.85281,14940.5097,13653.19967,14238.3417,13508.41339,13662.01692,12487.21635,12040.98968
GWP_100_AR5_GHG,BIH,Bosnia and Herzegovina,Indirect,97.13600766,85.65445869,58.49074059,49.41467996,20.63182512,21.3885269,26.83562261,38.68851009,54.45606129,47.74872859,70.50058583,68.84514728,69.74937387,65.97459164,67.74520732,67.55373775,74.8901911,75.24532799,78.05566356,71.90825842,67.78660993,77.03069477,72.41479138,71.57238076,65.46831136,68.01381542,72.84339653,75.97628588,83.3028484,81.05635257,83.08874154,87.50271414,86.87589376,81.30696826,81.21662877
GWP_100_AR5_GHG,BIH,Bosnia and Herzegovina,Industry,11029.19897,10363.82739,7327.50497,5757.215555,1475.484924,1544.900293,1247.413792,2093.8759,2689.959371,3213.521205,4713.870176,4385.380074,4936.140065,3751.48826,4960.704185,5248.968507,5703.701617,6182.934849,5965.656523,6041.869767,6534.453368,7177.010864,6675.324579,7254.254297,7921.38342,7845.894072,8015.95806,8389.754372,8821.108102,8342.972079,7950.092951,8438.748831,8125.312949,7581.753029,7493.527571
GWP_100_AR5_GHG,BIH,Bosnia and Herzegovina,Transport,2223.284653,1889.278078,1074.690275,862.1856027,979.6950867,1008.122203,1039.659824,1071.196864,1419.623736,1360.694608,2119.952005,2158.738253,2069.150559,2082.268189,2421.350483,2333.00654,2918.08943,3081.930923,3415.631568,3526.330133,3436.31419,3439.049698,3219.35098,2846.759843,3010.953865,3137.934323,3656.306017,3814.334177,3789.506225,4053.995069,3672.474531,4221.583284,4053.972796,4147.573929,4215.188572
GWP_100_AR5_GHG,BIH,Bosnia and Herzegovina,Waste,590.946094,668.46385,706.1629157,719.8145296,723.5827713,725.9855737,777.1769074,802.3812896,810.7479638,814.7814459,814.5800641,824.0106518,835.8699061,871.0242716,882.8499263,896.9208464,907.9609723,908.0047738,945.7273027,956.1287661,979.4739381,1007.296098,1056.752677,1004.676479,974.8279933,964.010548,958.2206534,995.736367,1023.074647,1022.801929,1039.99684,1061.663321,1081.889492,1095.975482,1107.620152
GWP_100_AR5_GHG,BLR,Belarus,Agriculture,31420.2211,30488.68935,29081.36692,27779.78022,26356.52488,24886.94721,23922.6367,23489.11628,23336.959,22900.34835,21919.4698,21751.07823,21349.18439,21055.14264,21005.49068,20665.81211,20888.90847,20994.48415,24860.71124,25308.51503,25653.91188,26182.25174,26403.29505,26650.65089,26396.96853,26308.61268,25362.19355,26034.54117,25907.5896,25691.93546,26030.51571,25482.15689,25842.74155,26037.51384,26232.97535
GWP_100_AR5_GHG,BLR,Belarus,Buildings,18606.88812,17942.38563,16147.78218,14828.71566,11413.7359,10703.32914,10886.53737,9318.632952,8368.976217,8161.352036,8758.612716,7783.12295,7582.359221,7497.661243,7420.73069,7777.150427,8044.995745,7996.312315,8206.75899,7504.544314,7895.185169,7932.495435,8232.659007,7938.604532,7485.850253,7021.576496,7360.782352,7707.218889,7873.319197,7329.194693,7145.462197,7976.531966,8080.436282,7650.44483,7658.349176
GWP_100_AR5_GHG,BLR,Belarus,Dom_Avi,,,,,,,,,,,,,,,,,,,,,,,,40.34744251,68.28054391,65.1767371,68.28054391,68.28054391,55.86590022,46.55476796,46.55476796,46.55476796,43.45125653,46.80867197,48.65291206
GWP_100_AR5_GHG,BLR,Belarus,Dom_Ship,98.58310535,98.58310535,98.58310535,108.1234727,69.96233993,63.60209252,57.24185259,60.42197255,60.42197255,3.180119965,3.180119965,3.180119965,,,,,,,,,3.180119965,3.180119965,6.36023993,6.36023993,6.36023993,3.180119965,3.180119965,3.180119965,3.180119965,3.180119965,3.180119965,3.180119965,3.180119965,3.100670988,2.955919866
GWP_100_AR5_GHG,BLR,Belarus,Energy,57531.43125,54229.3339,51425.34479,44088.92273,40303.66752,34613.25558,34675.72418,35679.80187,33937.25833,33412.11887,32038.20554,32176.967,31752.70487,31664.91015,33768.18666,33170.75228,33659.14933,31661.4477,32771.69105,31394.44522,33143.13106,30353.20503,29837.0082,29326.76054,29422.07447,27683.24759,27618.22239,28089.94999,30258.08462,29064.58533,27905.13369,28082.08125,26249.8404,24040.70076,24037.49055
GWP_100_AR5_GHG,BLR,Belarus,Indirect,535.2271222,511.5472883,424.4707962,356.0568427,285.2547012,262.3061682,266.2294228,260.8275307,276.1999273,242.9062724,221.5207273,216.3648239,224.5015935,210.6252656,209.3103643,218.6485156,238.9795294,225.8962045,241.1781385,230.3772585,244.1221864,235.0682482,246.7780368,233.8740147,224.1798477,201.8409754,195.866987,201.0997182,215.2704928,211.3550566,203.5000552,199.9717541,192.3322059,183.982526,185.4058416
GWP_100_AR5_GHG,BLR,Belarus,Industry,22295.96056,21583.23349,17074.85351,14834.4213,12883.65071,12153.09114,12179.95728,12787.61335,13548.27805,13131.86166,12813.69287,12710.63559,13052.7454,13620.0335,14791.4247,15168.1701,15556.01112,15995.68667,16134.2812,15822.90399,17620.913,16761.6581,17547.54404,17962.22028,18420.34393,17112.63328,16443.64683,16214.80232,16508.16706,16178.1473,15614.02466,15477.84703,14573.51645,15010.91974,15410.58841
GWP_100_AR5_GHG,BLR,Belarus,Transport,11736.50424,12518.68669,11560.42854,9740.959915,6889.516627,6836.740334,7423.06273,7794.628817,8222.375453,7320.612686,6637.577021,6306.266123,6799.272595,7020.201932,7193.161154,8003.494094,9400.875719,9570.473328,10869.41118,9889.132355,10493.61359,11143.14738,11940.42388,12404.56549,11768.22814,10540.96311,10949.11125,11410.02303,12012.98704,11983.66632,10771.30194,10544.33021,10164.25134,10033.44575,10093.22654
GWP_100_AR5_GHG,BLR,Belarus,Waste,2746.46883,2719.269252,2657.186191,2581.586138,2559.681274,2552.613583,2520.341155,2526.190033,2541.550743,2567.457708,2587.996528,2651.537761,2691.012737,2756.886058,2847.479158,2958.403592,3040.216519,3135.045015,3258.676276,3334.02516,3468.085261,3525.348015,3602.05092,3632.345412,3681.627736,3650.750014,3702.096214,3730.029922,3843.074712,3919.55217,3998.44002,4078.917071,4053.284362,3926.13688,3821.716534
GWP_100_AR5_GHG,BLZ,Belize,Agriculture,156.6178264,147.105659,170.8633764,149.293379,151.091786,115.5492055,121.2099358,128.4607658,135.1637269,146.3693619,133.3077297,149.0164961,154.1325664,157.6062319,160.6276855,162.0562122,183.2948001,196.8698523,212.0351568,236.7011463,242.6811448,251.2164993,260.3822971,286.501215,248.6336171,251.6815227,258.3616687,267.3028646,268.6910502,271.9865333,272.5718434,279.3334705,281.536899,274.3974364,275.0857154
GWP_100_AR5_GHG,BLZ,Belize,Buildings,27.61319848,31.52924087,26.87215789,25.890699,24.98081869,26.11599363,23.66890457,30.27829695,30.57490243,30.85096367,20.26458852,20.37476181,19.64194058,20.97653935,19.90129227,20.63862711,21.78006542,20.5433239,19.73474412,22.04107289,25.56415267,23.1309804,24.68434013,28.62924413,26.21515983,30.08410244,35.16209433,34.46427866,36.64334767,47.92090919,35.85284974,36.78911745,37.48709707,39.18133983,40.33018594
GWP_100_AR5_GHG,BLZ,Belize,Dom_Avi,4.243845402,5.189939998,3.844556947,3.385794143,4.064697016,4.866538483,4.498245089,9.526257532,7.994421641,8.651815466,7.730096882,6.041829123,5.560620301,5.598116516,5.073686311,5.53703416,5.878037226,5.741086466,5.869671052,5.926346286,6.824530595,7.205911865,6.108287088,8.553903865,8.476824513,10.10568877,10.20027627,11.99570691,10.11444522,18.23293667,7.867033079,8.266695891,8.72303123,9.959690391,10.05357543
GWP_100_AR5_GHG,BLZ,Belize,Dom_Ship,1.30225962,1.513908842,0.91022536,1.26716535,1.087003997,1.175579661,0.950184044,1.508177042,1.426262789,1.538877323,1.090302369,1.118187005,1.124981826,1.21162833,1.202924854,1.401304013,1.88472874,1.50915444,1.482419776,1.659792532,1.975817066,1.626067082,3.181276843,4.07943776,4.237012636,5.164040815,5.497153424,5.961031617,5.877165373,8.159007231,6.934801938,7.104727655,7.496991442,7.988958643,7.433238966
GWP_100_AR5_GHG,BLZ,Belize,Energy,68.94838331,76.15037284,65.75105564,64.06333787,62.38398016,70.37652573,58.76096649,99.73416361,101.3692153,104.4696061,76.02711215,78.01804773,76.15130925,82.51965898,77.08750017,84.45767817,98.126608,96.1792775,92.26695263,109.3621868,123.0908235,80.63705878,85.77281433,107.6618966,104.16851,125.2257165,131.0379762,137.8149332,140.3511762,194.1940446,165.7741034,170.1055433,179.4841358,190.0736402,197.2767093
GWP_100_AR5_GHG,BLZ,Belize,Indirect,5.592203939,10.20169014,6.063431567,7.532781057,10.40829947,10.66850578,5.500421415,7.85131671,14.54879767,8.159795105,8.82983611,7.452914444,9.51716621,21.50642206,4.38289597,10.77413339,6.824951342,12.97768266,8.300712075,5.97427771,8.934689289,31.89983983,8.113437251,15.04329159,6.660645354,9.811886609,9.827089326,13.29425038,8.73689201,13.85887507,17.05051707,9.989100776,8.94832972,16.17122384,29.43974152
GWP_100_AR5_GHG,BLZ,Belize,Industry,14.89572838,15.55082705,12.96406637,12.75781641,12.53281338,13.39377922,12.8686074,15.2851114,13.81926426,14.47956614,13.90798815,14.23540654,18.75448338,17.4781747,15.98161829,15.21510843,62.44867306,73.40764557,77.37256909,75.3617472,70.11158244,81.26072613,54.54883539,39.77494751,40.74282891,39.66420189,38.10842879,44.56694481,38.95110256,41.99643585,39.20006835,40.95072973,43.7725547,45.14113318,46.47831304
GWP_100_AR5_GHG,BLZ,Belize,Transport,33.05008289,38.97623619,33.84750662,33.91121263,32.59981629,36.98960331,30.56594117,54.29298458,58.44300679,62.21959524,42.83284163,44.07233525,42.29571389,43.62923199,39.49199519,44.58508665,52.41402396,50.58110802,49.84875126,62.79177752,77.72818616,44.78900181,47.79168923,60.21725768,61.45093563,75.76260454,78.93145558,85.76082132,86.38285091,122.1491544,93.72657312,98.44120212,103.875541,110.1194743,114.3667097
GWP_100_AR5_GHG,BLZ,Belize,Waste,125.128955,129.1185509,133.2966569,135.769062,137.9845003,140.1687271,143.5368613,148.7775587,153.0506753,159.1644762,167.1209579,172.410481,178.2716935,184.0913113,190.1783308,193.0359435,198.8815071,201.6696364,204.359978,209.4367206,214.0186847,219.6439241,225.7458836,230.3603888,236.0241869,242.9196703,247.5931429,255.0970876,261.127555,272.5660713,278.5623384,291.2706841,302.0713236,308.1337973,314.2199279
GWP_100_AR5_GHG,BMU,Bermuda,Agriculture,3.17743079,3.126978341,2.970783058,2.848955088,2.900299177,2.790752615,2.622529511,2.698581936,2.665816851,2.688106063,2.70629416,2.716171461,2.761207518,2.742841704,2.660295822,2.734001884,2.731899485,2.760365863,2.976332042,3.010333363,2.962245038,2.979480207,3.006812647,3.013958618,3.032062856,3.073094803,3.031121978,3.037089428,3.038269827,3.026478932,3.016827314,2.985036673,2.975819612,2.966647296,2.95232279
GWP_100_AR5_GHG,BMU,Bermuda,Buildings,25.88178959,26.71137958,18.29649662,19.53104621,18.41223802,18.04262804,17.48288365,17.64149448,17.93692033,17.79757176,9.879520283,9.71261319,9.998534361,10.60476112,10.72532102,11.54132856,14.0811759,15.755434,15.37318016,14.23278022,20.20830135,9.572027721,12.01404711,14.47922638,21.03141288,18.20852867,29.2072484,23.77770356,27.56924945,28.28081992,18.13773742,20.39944691,20.8686472,32.31797717,33.11795239
GWP_100_AR5_GHG,BMU,Bermuda,Dom_Avi,8.600695691,8.264465966,5.807460306,5.859533477,7.184726452,7.641156604,8.698569162,10.87836635,9.196105342,9.65017936,8.462436789,6.428225071,6.600488264,6.505109822,6.507642347,6.926613052,7.914799731,9.596201793,10.24371943,7.472817639,9.212027691,7.489723513,6.767794503,8.344915111,11.44082498,9.483575269,12.27816103,12.11301268,10.77806494,13.90521359,5.346021026,6.139057454,6.477173707,7.395438929,7.465152045
GWP_100_AR5_GHG,BMU,Bermuda,Dom_Ship,2.639195738,2.410750048,1.374956261,2.192985596,1.921379708,1.845827034,1.837436924,1.722240064,1.640651875,1.716453874,1.193596279,1.189698946,1.335359894,1.407933424,1.542902781,1.752976483,2.537794496,2.522545276,2.587111291,2.092912954,2.667037867,1.690111271,3.524757042,3.979769044,5.718523477,4.846138733,6.616971262,6.019324421,6.262772568,6.222406204,4.712525879,5.276150454,5.566793764,5.932097628,5.519455189
GWP_100_AR5_GHG,BMU,Bermuda,Energy,137.5435919,119.4757738,97.73093683,109.0073092,108.5135752,108.8810674,111.4437038,112.5612972,114.0304031,114.0329633,80.44687853,80.31234644,87.34084998,93.08618173,95.44185466,102.8987937,129.171008,157.1425773,157.7605939,135.5494441,163.514851,82.62948428,93.71743991,102.6866796,137.3628176,114.9522628,155.0473416,136.8515973,146.451744,145.5637636,110.5329147,123.9865927,130.8121804,130.5485127,135.5642209
GWP_100_AR5_GHG,BMU,Bermuda,Indirect,3.383603632,3.020677553,2.441824403,2.757597502,2.729714895,2.725897278,2.767847058,2.812599455,2.88291188,2.899741897,2.005174819,1.988463309,2.161245127,2.243635505,2.27141858,2.430928928,2.96710427,3.55350809,3.559858942,3.14169331,3.909863559,1.92254152,2.244792129,2.472326988,3.367533584,2.818134141,3.774078474,3.390056207,3.621943856,3.625194083,2.656393416,3.002926561,3.166144142,4.35884461,4.461751663
GWP_100_AR5_GHG,BMU,Bermuda,Industry,13.09139074,11.09567689,7.474843854,7.700304054,7.417147896,7.771006414,7.774649469,7.184811079,7.294147675,7.736108468,4.921749483,5.484173047,11.50605545,10.1867172,9.621246136,8.738190161,9.355891282,9.948616952,8.23315583,8.267259562,11.10308633,6.613002511,10.07561178,11.18471447,15.55966536,13.84346401,15.91498328,22.18508013,20.02131947,17.72211527,13.50521934,17.62972855,18.58261037,18.5307625,19.19238072
GWP_100_AR5_GHG,BMU,Bermuda,Transport,66.98022161,62.06579991,51.12892171,58.68752714,57.62317867,58.07893077,59.10748481,61.99905622,67.22788352,69.39933661,46.89077256,46.89091409,50.20525554,50.6979347,50.6534627,55.77419865,70.57568484,84.54610853,86.9957817,79.17719957,104.9206525,46.55305898,52.95172393,58.74603122,82.93782633,71.09860389,95.01047778,86.59947461,92.05052346,93.15614447,63.69163897,73.10492653,77.13143579,76.97523648,79.93271306
